rq_time,start,end,request_id
26510.0,61,175,2475
26266.0,556,531,2493
26004.0,534,585,2513
26282.0,673,588,2517
26030.0,158,586,2549
26593.0,429,289,2556
26617.0,369,549,2567
26069.0,521,534,2572
26397.0,483,398,2619
26399.0,613,534,2623
26112.0,231,308,2624
26177.0,336,313,2682
26461.0,223,295,2688
26457.0,480,282,2690
26727.0,474,144,2703
26647.0,296,439,2794
26840.0,529,271,2804
26295.0,516,272,2806
26600.0,358,404,2817
26331.0,138,720,2821
26943.0,660,631,2839
26920.0,612,239,2843
26893.0,494,222,2849
26925.0,641,593,2852
26358.0,233,207,2856
26934.0,524,274,2883
26692.0,442,398,2907
27255.0,652,652,2918
26978.0,185,201,2926
26987.0,517,599,2938
26451.0,82,321,2947
26494.0,660,550,2986
27057.0,282,318,3003
26519.0,662,535,3015
27145.0,527,331,3027
26811.0,130,80,3030
26618.0,219,307,3056
26829.0,529,331,3061
26885.0,488,495,3103
26694.0,559,510,3127
26927.0,408,331,3148
26968.0,146,386,3188
26715.0,409,282,3207
26800.0,554,274,3224
27015.0,531,239,3234
26747.0,446,465,3249
27038.0,556,342,3255
26757.0,332,585,3261
27043.0,584,620,3263
27178.0,526,586,3267
27055.0,484,176,3280
27053.0,677,613,3295
26791.0,273,346,3308
26791.0,526,370,3310
27131.0,338,331,3357
27646.0,73,44,3358
27417.0,372,44,3371
27432.0,154,299,3399
26917.0,651,274,3420
26948.0,480,479,3434
27507.0,585,189,3454
26963.0,326,331,3459
27515.0,186,410,3463
27531.0,584,342,3464
26963.0,542,561,3465
27318.0,296,437,3525
27046.0,300,174,3536
27356.0,275,436,3563
27148.0,195,218,3575
27654.0,42,421,3610
27771.0,328,295,3688
27205.0,533,576,3691
27218.0,585,362,3706
27230.0,712,711,3708
27521.0,436,479,3714
27242.0,113,176,3725
27923.0,362,273,3784
27885.0,403,276,3818
27431.0,548,490,3844
27654.0,348,406,3865
27404.0,584,444,3870
28016.0,204,330,3874
27971.0,231,260,3901
27704.0,161,199,3909
27433.0,358,174,3917
27463.0,583,362,3949
27478.0,300,273,3967
27497.0,585,406,3992
27524.0,670,534,4024
27700.0,534,299,4129
27928.0,522,531,4151
27770.0,363,360,4175
28327.0,562,605,4209
27716.0,529,528,4221
28285.0,376,360,4238
27743.0,173,335,4244
27737.0,720,241,4250
28039.0,483,337,4254
28066.0,165,395,4294
28078.0,233,363,4295
28109.0,137,360,4318
28364.0,536,331,4323
28101.0,567,381,4330
28107.0,314,535,4337
28165.0,485,395,4389
28166.0,652,584,4398
27937.0,298,579,4446
28509.0,186,498,4470
28230.0,451,714,4473
28318.0,333,459,4484
28292.0,233,438,4517
28350.0,37,82,4518
28300.0,586,370,4533
28307.0,587,434,4536
28342.0,586,534,4571
28618.0,61,146,4587
28376.0,138,57,4602
28189.0,444,176,4641
28673.0,341,382,4644
28422.0,369,490,4654
28149.0,551,727,4664
28158.0,374,561,4671
28172.0,559,665,4687
28216.0,189,629,4725
28499.0,418,493,4750
28506.0,478,585,4758
28525.0,590,683,4774
28540.0,333,342,4788
28827.0,437,580,4804
28397.0,531,284,4830
28853.0,82,479,4836
28313.0,226,172,4846
28732.0,357,295,4916
28452.0,533,489,4982
28774.0,221,429,5018
28782.0,332,562,5021
28788.0,148,280,5033
28514.0,606,652,5044
28834.0,557,332,5085
29221.0,529,562,5122
28576.0,429,331,5125
28879.0,227,277,5143
29210.0,527,520,5146
28959.0,549,625,5157
28607.0,160,314,5161
29155.0,522,325,5162
29229.0,534,714,5169
28626.0,599,342,5189
28639.0,362,332,5197
29245.0,589,683,5199
29268.0,522,631,5206
28941.0,373,276,5211
29032.0,304,239,5232
28756.0,524,528,5244
28689.0,641,208,5255
28699.0,555,556,5259
28753.0,653,357,5281
28802.0,194,172,5294
29041.0,358,523,5319
29060.0,579,603,5324
29325.0,401,523,5329
29068.0,549,424,5333
29351.0,488,295,5350
28803.0,541,342,5359
28850.0,173,725,5392
29204.0,76,34,5467
28918.0,383,400,5477
29255.0,369,367,5511
29255.0,337,295,5528
29020.0,670,695,5561
29318.0,500,729,5568
29373.0,200,273,5570
29305.0,357,299,5571
29045.0,158,576,5599
29377.0,294,331,5645
29123.0,669,352,5686
29139.0,357,204,5700
29467.0,379,307,5747
29250.0,522,404,5750
29218.0,135,239,5793
29784.0,158,689,5821
29269.0,561,531,5837
29282.0,491,301,5856
29586.0,497,238,5874
29614.0,584,331,5906
29923.0,589,546,5910
29328.0,294,298,5912
29623.0,280,351,5933
29356.0,538,366,5948
29639.0,655,238,5969
29361.0,315,373,5973
29394.0,404,331,6002
29431.0,338,665,6052
29427.0,482,331,6055
29434.0,491,546,6056
29751.0,520,142,6104
29787.0,533,434,6143
29803.0,584,608,6148
29508.0,468,328,6152
30096.0,298,199,6184
30107.0,556,239,6193
29840.0,233,373,6195
29842.0,408,241,6201
29859.0,593,665,6234
29904.0,551,180,6289
30177.0,532,313,6292
29929.0,560,549,6311
29931.0,442,439,6314
29958.0,176,113,6347
29958.0,548,537,6350
29980.0,72,152,6366
29777.0,446,152,6375
29704.0,532,318,6376
30057.0,522,331,6378
30271.0,533,276,6397
29732.0,59,596,6406
30271.0,33,289,6416
30042.0,480,489,6434
30058.0,369,293,6461
30118.0,573,599,6489
30074.0,290,273,6491
30266.0,610,312,6555
29927.0,594,588,6590
30201.0,374,586,6628
30280.0,554,331,6643
29978.0,228,237,6714
30769.0,677,683,6761
30452.0,442,315,6780
30334.0,138,273,6788
30051.0,374,374,6805
30325.0,640,308,6808
30330.0,591,631,6827
30660.0,486,222,6876
30661.0,374,479,6879
30702.0,652,665,6880
30441.0,149,154,6896
30133.0,498,195,6898
30410.0,343,596,6905
30431.0,47,203,6926
30703.0,577,568,6927
30521.0,72,331,6939
30738.0,538,237,6967
30490.0,442,586,6988
30500.0,578,342,6996
30503.0,233,146,6999
30776.0,480,325,7007
30534.0,612,609,7040
30689.0,678,208,7055
30293.0,228,620,7097
30295.0,371,441,7103
30313.0,407,373,7127
30322.0,521,323,7128
30376.0,59,59,7138
30338.0,341,658,7154
30639.0,378,562,7169
30354.0,290,328,7173
30386.0,496,706,7202
30675.0,533,373,7209
30953.0,399,228,7227
30400.0,526,495,7229
30691.0,72,210,7231
30411.0,531,377,7235
30693.0,148,238,7247
31011.0,650,331,7284
30471.0,312,237,7320
30520.0,186,187,7361
30799.0,590,654,7367
31096.0,497,238,7390
30608.0,325,325,7391
30825.0,453,729,7424
31123.0,149,726,7442
30866.0,206,260,7446
30621.0,300,44,7476
30897.0,671,651,7485
31248.0,490,300,7486
31265.0,177,274,7487
30919.0,84,271,7500
30627.0,481,239,7502
31202.0,209,585,7517
30656.0,328,163,7521
30951.0,23,377,7553
31000.0,300,528,7588
30985.0,320,204,7592
31084.0,518,480,7612
31020.0,238,577,7618
30736.0,338,342,7621
30797.0,612,689,7635
30755.0,356,342,7653
31054.0,559,646,7677
31119.0,573,523,7679
31082.0,233,301,7705
31366.0,227,373,7725
31398.0,424,72,7787
31485.0,519,476,7801
30864.0,624,299,7810
31152.0,320,80,7820
31179.0,529,176,7858
30924.0,231,230,7881
31215.0,590,312,7896
31226.0,403,331,7909
31240.0,584,586,7912
31234.0,146,331,7925
31382.0,278,188,7931
31251.0,300,227,7932
31257.0,606,588,7949
31338.0,534,620,7961
31265.0,159,706,7971
31584.0,339,330,7987
31021.0,265,218,7995
31642.0,551,653,8000
31306.0,408,273,8002
31609.0,675,620,8021
31606.0,146,363,8066
31464.0,405,524,8129
31403.0,61,186,8151
31422.0,399,163,8158
31148.0,525,282,8165
31431.0,399,331,8167
31242.0,494,200,8172
31691.0,343,579,8173
31516.0,204,331,8267
31802.0,507,528,8277
31255.0,556,322,8281
31266.0,338,282,8287
31273.0,375,237,8296
31568.0,560,588,8305
31575.0,186,154,8327
31655.0,413,520,8349
31597.0,76,44,8361
31956.0,367,553,8379
31360.0,499,331,8403
31961.0,599,586,8472
31972.0,584,605,8484
31429.0,332,373,8506
31993.0,484,446,8529
31741.0,300,271,8542
31459.0,378,378,8545
31499.0,434,524,8603
31528.0,326,331,8628
31812.0,297,436,8630
31919.0,269,36,8679
32123.0,487,346,8692
31601.0,176,332,8728
31892.0,554,331,8734
31607.0,557,556,8739
31723.0,727,434,8766
31657.0,599,576,8802
31950.0,403,238,8817
31972.0,480,326,8832
32312.0,271,313,8836
31987.0,374,626,8841
31990.0,480,542,8852
32286.0,490,342,8889
31753.0,670,434,8896
32305.0,626,638,8903
32313.0,585,434,8906
32350.0,521,325,8952
31835.0,389,330,8996
32127.0,497,237,9012
32400.0,551,599,9018
32277.0,480,237,9030
31871.0,586,284,9048
32160.0,205,330,9050
32190.0,581,476,9105
31935.0,529,729,9130
32480.0,343,401,9133
32238.0,418,495,9155
32249.0,189,476,9162
32250.0,133,331,9180
32401.0,219,331,9256
32057.0,362,331,9264
32106.0,53,391,9298
32395.0,606,673,9315
32732.0,360,631,9377
32174.0,498,585,9380
32467.0,72,137,9391
32742.0,345,342,9397
32204.0,137,331,9413
32241.0,357,356,9427
32503.0,158,213,9448
32623.0,577,654,9507
32282.0,372,328,9515
32301.0,498,498,9536
32374.0,500,584,9544
32446.0,584,342,9545
32401.0,582,605,9556
33046.0,269,331,9563
32887.0,533,238,9594
32623.0,536,239,9607
32640.0,374,429,9628
32935.0,232,163,9653
32929.0,583,325,9655
32670.0,282,478,9683
32716.0,559,588,9716
32738.0,367,417,9747
32826.0,499,441,9762
32469.0,516,80,9769
32763.0,533,331,9786
32810.0,529,239,9792
32516.0,588,588,9812
33334.0,481,478,9827
32531.0,387,331,9834
33126.0,549,402,9847
32826.0,443,584,9857
32694.0,550,369,9937
33308.0,652,728,10006
33046.0,294,218,10007
32792.0,647,534,10022
33152.0,577,342,10029
33372.0,610,665,10045
33112.0,587,503,10047
33175.0,552,453,10100
33462.0,317,274,10117
32999.0,367,342,10121
33220.0,552,302,10135
33234.0,488,331,10137
33244.0,233,342,10144
33503.0,360,189,10147
33521.0,408,36,10156
33528.0,493,579,10159
33263.0,200,369,10164
33079.0,302,327,10169
33582.0,353,501,10201
33343.0,72,279,10206
33342.0,442,437,10207
33351.0,158,295,10219
33371.0,200,274,10225
33101.0,652,208,10232
33141.0,305,32,10249
33428.0,573,283,10251
33504.0,480,434,10272
33514.0,176,163,10299
33248.0,233,299,10306
33306.0,693,331,10343
33886.0,556,304,10352
33347.0,548,268,10356
33371.0,586,524,10371
33680.0,186,293,10379
33969.0,542,404,10399
33994.0,521,274,10406
34003.0,146,551,10417
33749.0,534,714,10423
33487.0,74,272,10436
33579.0,72,154,10478
34159.0,369,525,10485
33700.0,485,84,10504
34191.0,403,666,10505
33669.0,281,356,10520
34043.0,237,331,10559
33840.0,203,182,10581
34186.0,542,331,10585
34097.0,300,274,10599
34178.0,499,237,10641
34172.0,540,373,10645
34189.0,408,59,10650
34204.0,522,331,10659
34495.0,594,495,10676
34282.0,276,271,10708
34271.0,529,200,10710
34285.0,209,302,10712
34004.0,517,366,10717
34320.0,192,543,10737
34707.0,654,633,10750
34346.0,330,322,10751
34703.0,529,534,10782
34665.0,599,382,10795
34200.0,401,406,10828
34240.0,133,228,10856
34549.0,490,331,10862
34566.0,564,562,10879
34575.0,146,486,10884
34318.0,139,495,10895
34668.0,196,125,10898
34607.0,332,284,10901
34443.0,71,404,10918
34428.0,200,299,10919
34689.0,136,498,10939
34446.0,369,548,10956
34723.0,185,326,10957
34524.0,522,312,10970
34481.0,226,262,10987
35034.0,349,586,10991
34792.0,662,631,11001
34520.0,398,373,11007
34830.0,151,654,11026
34903.0,446,374,11059
35227.0,46,81,11102
34999.0,387,342,11117
35440.0,525,399,11149
34794.0,583,342,11157
34825.0,561,434,11165
34877.0,203,504,11203
34861.0,345,316,11204
35224.0,577,147,11205
35029.0,281,369,11300
35056.0,624,665,11312
35948.0,642,680,11324
35410.0,291,289,11357
35451.0,189,34,11377
35292.0,273,273,11397
35196.0,429,326,11398
35522.0,405,410,11419
35554.0,582,565,11444
35386.0,557,728,11460
35877.0,543,726,11486
35662.0,338,331,11508
35704.0,518,529,11532
35455.0,330,289,11545
36034.0,174,476,11576
35568.0,331,675,11577
36112.0,72,291,11581
35583.0,223,274,11604
35852.0,532,375,11621
35615.0,589,528,11622
35846.0,652,313,11631
35658.0,222,518,11644
35866.0,513,576,11648
36148.0,474,517,11656
35915.0,429,265,11673
35645.0,374,399,11674
35917.0,72,459,11675
35958.0,500,444,11684
35682.0,585,579,11695
35960.0,233,409,11696
35969.0,369,331,11699
36117.0,207,304,11704
35755.0,331,642,11749
35774.0,604,561,11766
35807.0,343,577,11773
36335.0,414,278,11775
36157.0,554,280,11785
36364.0,490,277,11792
36408.0,532,579,11816
36403.0,305,308,11820
36772.0,265,267,11868
36592.0,378,382,11877
36406.0,189,284,11895
36014.0,403,395,11908
36833.0,556,556,11921
36362.0,71,144,11952
36262.0,180,201,12012
36554.0,362,278,12016
36857.0,373,180,12028
36593.0,113,182,12044
36332.0,194,43,12070
36495.0,333,588,12095
36748.0,695,588,12149
36834.0,486,184,12152
36768.0,520,295,12153
36585.0,337,181,12164
36841.0,514,588,12172
36447.0,330,299,12173
36630.0,499,239,12179
36641.0,333,351,12196
36849.0,662,523,12207
36513.0,332,308,12221
36696.0,652,588,12231
36719.0,605,603,12238
36566.0,72,331,12263
36760.0,491,712,12266
36685.0,581,714,12287
36639.0,688,579,12302
36823.0,275,289,12312
36827.0,549,626,12318
37077.0,604,517,12323
36651.0,451,332,12325
37176.0,440,359,12420
37221.0,500,433,12439
36863.0,84,289,12440
37241.0,339,279,12454
37021.0,529,277,12471
37131.0,529,49,12496
37143.0,498,272,12502
37235.0,327,289,12504
37147.0,155,446,12511
37355.0,691,652,12522
37219.0,344,331,12559
37694.0,192,192,12588
37334.0,343,599,12605
37323.0,451,342,12606
37227.0,536,331,12613
37533.0,583,237,12622
37346.0,160,331,12632
37562.0,453,325,12662
37246.0,561,495,12674
37250.0,652,276,12689
37478.0,488,434,12711
37327.0,298,568,12731
37337.0,187,516,12741
37727.0,526,556,12755
37383.0,216,535,12765
37775.0,524,177,12785
37411.0,477,460,12792
37430.0,332,316,12804
37612.0,339,434,12807
37448.0,590,633,12815
37471.0,370,436,12826
37486.0,339,603,12834
37525.0,282,199,12861
37573.0,76,313,12882
37599.0,312,177,12906
37617.0,369,580,12913
37809.0,62,228,12925
37637.0,640,342,12933
37828.0,519,436,12937
38020.0,442,550,12939
37939.0,490,300,12952
38082.0,410,337,12975
38062.0,178,222,13004
38181.0,720,331,13030
38023.0,653,577,13039
38064.0,240,444,13058
38253.0,450,316,13069
38085.0,450,556,13073
38665.0,233,411,13127
38029.0,368,673,13133
38340.0,194,725,13137
38412.0,438,314,13157
38258.0,231,239,13178
38343.0,222,546,13193
38318.0,356,277,13217
38319.0,529,683,13220
38509.0,301,238,13225
38333.0,159,174,13238
38349.0,529,496,13239
38411.0,410,434,13276
38427.0,521,620,13281
38427.0,271,148,13282
38527.0,448,531,13305
38375.0,42,72,13334
38533.0,369,434,13338
38368.0,446,588,13349
38733.0,185,356,13351
38571.0,330,362,13359
38587.0,189,84,13369
38435.0,653,520,13372
38468.0,332,609,13409
38682.0,530,588,13429
38711.0,577,342,13453
39238.0,607,207,13482
38967.0,179,274,13488
38615.0,497,203,13489
38796.0,522,367,13492
38629.0,364,505,13495
38998.0,416,654,13498
38812.0,265,424,13506
38750.0,57,534,13533
39051.0,79,80,13535
38875.0,527,331,13538
38711.0,368,642,13541
38890.0,693,553,13547
38920.0,513,520,13559
38837.0,610,534,13568
38944.0,442,576,13571
39031.0,196,665,13581
38969.0,522,506,13585
39028.0,543,633,13619
39073.0,237,523,13623
39049.0,145,721,13636
39093.0,300,274,13652
39109.0,240,201,13670
39307.0,402,714,13676
38938.0,158,411,13680
39316.0,403,613,13686
38965.0,300,148,13688
39147.0,196,178,13693
39156.0,323,138,13699
39344.0,374,438,13700
39344.0,478,476,13704
39661.0,237,401,13708
39227.0,58,74,13737
39233.0,367,195,13756
39412.0,72,154,13762
39276.0,231,192,13783
39354.0,358,451,13840
39977.0,599,608,13916
39640.0,177,195,13957
39548.0,383,227,13965
39674.0,534,241,13972
39709.0,175,76,13993
39977.0,533,302,14056
39731.0,358,331,14059
39569.0,589,727,14072
39968.0,498,226,14105
39966.0,586,534,14108
39787.0,693,531,14113
39681.0,307,342,14133
39667.0,74,76,14136
39653.0,668,330,14138
40037.0,210,342,14140
39895.0,317,449,14163
39908.0,233,241,14170
39745.0,137,328,14176
39996.0,414,273,14183
40009.0,521,407,14185
39950.0,480,404,14188
39922.0,660,670,14209
40019.0,314,579,14243
40144.0,369,579,14300
40325.0,178,402,14308
40332.0,332,230,14310
40341.0,405,374,14319
40026.0,399,201,14323
40013.0,309,312,14331
40201.0,424,274,14355
40381.0,344,238,14358
40431.0,273,295,14374
40101.0,194,195,14398
40313.0,219,76,14405
40139.0,238,556,14407
40504.0,180,199,14416
40360.0,532,230,14438
40360.0,124,424,14453
40410.0,486,542,14469
40419.0,269,331,14478
40433.0,146,295,14490
40915.0,558,200,14496
40268.0,72,160,14497
40284.0,407,495,14503
40471.0,587,494,14510
40638.0,424,356,14512
40694.0,332,403,14536
41018.0,358,238,14556
40384.0,704,440,14562
40560.0,640,388,14570
40575.0,360,199,14574
40790.0,652,533,14592
40798.0,208,277,14593
40798.0,405,498,14594
40625.0,487,415,14603
40854.0,314,378,14635
40697.0,441,588,14643
40724.0,138,524,14647
40725.0,712,726,14653
40794.0,573,712,14657
41281.0,714,605,14660
40915.0,586,608,14664
40744.0,192,489,14671
40761.0,338,293,14677
40824.0,408,138,14706
41043.0,516,508,14743
40793.0,526,620,14760
41108.0,76,195,14771
40969.0,200,326,14792
41154.0,642,585,14795
41167.0,290,271,14798
40949.0,494,289,14828
40860.0,44,81,14836
41043.0,47,80,14838
41259.0,432,188,14841
41105.0,402,331,14869
41294.0,540,342,14882
41163.0,663,289,14901
40982.0,49,560,14906
41006.0,338,195,14919
41393.0,551,410,14931
41043.0,727,728,14937
41166.0,200,207,14959
41332.0,307,330,14978
41304.0,332,561,14979
41128.0,332,370,14980
41183.0,282,642,15008
41186.0,232,282,15013
41282.0,439,331,15014
41239.0,526,148,15043
41276.0,493,493,15059
41298.0,357,476,15061
41582.0,558,551,15098
41412.0,583,154,15100
41735.0,343,331,15107
41577.0,480,714,15111
41379.0,486,429,15121
41775.0,584,438,15139
41694.0,368,277,15193
41881.0,149,437,15205
41912.0,333,586,15218
41917.0,662,295,15221
41775.0,522,729,15243
41931.0,496,607,15250
41978.0,231,59,15252
41611.0,666,331,15256
41813.0,652,352,15270
42308.0,377,540,15290
41871.0,42,429,15303
41885.0,483,331,15304
41974.0,550,331,15313
41746.0,299,326,15317
41996.0,551,585,15320
41925.0,545,584,15331
41972.0,551,588,15353
42149.0,442,524,15355
41981.0,341,505,15363
41988.0,300,441,15366
42004.0,338,146,15377
41832.0,381,359,15387
42045.0,653,728,15408
42075.0,380,369,15419
42097.0,582,586,15435
42637.0,583,720,15436
42285.0,332,607,15441
42270.0,124,170,15443
42115.0,265,208,15444
42044.0,368,451,15464
42351.0,714,577,15476
42269.0,588,634,15487
42079.0,587,562,15527
42125.0,369,216,15563
42551.0,586,729,15595
42213.0,620,159,15616
42433.0,534,638,15634
42264.0,298,331,15635
42358.0,275,273,15653
42309.0,620,533,15668
42729.0,338,331,15703
42651.0,407,588,15707
42600.0,562,536,15726
42631.0,298,436,15740
42831.0,594,536,15763
42876.0,240,304,15787
42700.0,526,331,15788
42568.0,332,332,15822
42708.0,596,388,15831
43059.0,577,588,15858
43079.0,149,400,15887
42957.0,300,406,15904
43443.0,573,262,15915
42953.0,130,174,15951
43196.0,553,331,15974
43250.0,296,553,16003
43101.0,158,289,16030
43155.0,332,449,16052
43092.0,227,330,16070
43058.0,357,369,16077
43049.0,199,199,16084
43051.0,585,163,16086
43064.0,625,276,16098
43192.0,573,49,16170
43382.0,583,298,16179
43378.0,72,154,16180
43401.0,152,576,16199
43600.0,239,342,16203
43257.0,49,332,16215
43655.0,490,159,16231
43674.0,374,588,16236
43341.0,72,159,16259
43544.0,578,714,16277
43546.0,540,80,16282
43563.0,302,486,16286
43421.0,498,76,16307
43650.0,424,524,16340
44240.0,271,508,16368
43798.0,195,84,16378
43922.0,374,373,16381
43771.0,360,241,16405
44017.0,612,599,16407
43795.0,369,517,16416
43719.0,392,706,16435
43828.0,332,284,16439
43663.0,594,588,16455
44056.0,373,208,16464
43726.0,369,494,16481
44091.0,409,367,16487
43768.0,526,331,16515
44085.0,183,271,16611
44791.0,62,41,16615
44537.0,542,369,16617
43945.0,586,338,16644
43951.0,541,493,16652
44349.0,208,84,16669
43996.0,186,120,16678
44396.0,523,543,16705
44249.0,372,280,16723
44320.0,341,596,16773
44309.0,217,228,16779
44331.0,548,444,16782
44319.0,158,330,16785
44395.0,549,662,16825
44954.0,548,282,16844
44610.0,680,666,16860
44647.0,239,337,16872
44543.0,671,556,16930
44546.0,652,579,16938
44464.0,487,524,16948
44837.0,313,393,16999
44557.0,577,579,17003
44791.0,328,366,17016
44775.0,486,714,17063
44949.0,693,626,17066
44681.0,434,120,17077
44801.0,231,373,17080
44638.0,300,84,17093
45000.0,38,549,17102
45058.0,599,549,17123
44723.0,533,528,17142
44733.0,669,238,17152
44932.0,72,282,17163
44785.0,480,346,17181
44849.0,42,228,17198
44816.0,143,80,17199
44862.0,678,370,17221
44855.0,693,726,17222
45126.0,588,465,17232
44929.0,330,327,17257
45206.0,518,289,17279
45157.0,332,401,17296
45345.0,558,556,17300
45194.0,713,726,17318
45404.0,76,203,17326
45211.0,498,607,17327
45683.0,522,44,17328
45241.0,530,588,17342
45423.0,198,195,17343
45493.0,584,556,17372
45192.0,519,542,17374
45485.0,332,588,17375
45497.0,338,490,17381
45355.0,143,62,17399
45556.0,557,342,17412
45386.0,165,436,17429
45609.0,72,155,17440
45289.0,495,495,17462
45475.0,584,373,17464
45655.0,79,57,17479
45768.0,554,490,17507
45699.0,332,342,17508
45398.0,277,331,17540
45448.0,545,588,17570
45471.0,404,680,17583
46253.0,405,312,17621
45745.0,333,478,17648
45935.0,499,209,17652
45931.0,655,523,17657
46046.0,403,342,17671
45991.0,332,402,17684
46013.0,533,342,17699
45647.0,71,535,17701
45928.0,407,406,17758
45782.0,357,299,17788
45977.0,606,239,17804
46196.0,340,331,17824
46217.0,530,588,17828
46224.0,498,576,17829
46118.0,498,508,17834
46100.0,146,199,17863
45980.0,539,465,17872
46123.0,374,411,17876
46302.0,233,301,17880
46324.0,189,331,17887
46149.0,300,147,17893
46346.0,382,230,17904
46189.0,271,238,17924
46194.0,522,440,17927
46262.0,487,550,17929
46057.0,369,410,17954
46289.0,293,194,17995
46770.0,76,318,18001
46301.0,542,523,18009
46524.0,300,130,18027
46178.0,332,302,18038
46355.0,654,312,18046
46209.0,359,586,18057
46461.0,712,654,18062
46417.0,369,605,18081
46617.0,328,186,18087
46244.0,468,391,18097
46655.0,558,407,18119
46314.0,599,342,18140
46684.0,402,237,18143
46983.0,43,356,18154
46524.0,415,331,18168
46467.0,409,524,18173
46496.0,424,576,18196
46701.0,275,162,18268
46809.0,369,278,18286
46914.0,194,678,18289
46771.0,27,19,18294
46998.0,408,274,18329
46878.0,561,577,18339
46720.0,139,332,18345
47309.0,332,585,18356
46894.0,442,549,18395
46729.0,301,284,18408
47106.0,339,406,18420
46938.0,555,579,18435
46950.0,560,714,18440
46971.0,215,274,18456
47214.0,433,495,18457
47089.0,424,367,18492
47129.0,414,401,18513
47277.0,272,524,18530
47299.0,84,175,18539
47341.0,328,585,18556
47185.0,561,342,18570
47183.0,326,330,18572
47248.0,555,599,18577
47698.0,364,459,18607
47658.0,695,697,18619
47062.0,158,487,18626
47284.0,513,576,18656
47302.0,713,689,18673
47499.0,402,586,18674
47518.0,409,549,18683
47548.0,182,203,18722
47194.0,625,631,18729
47412.0,178,318,18749
47623.0,452,176,18771
47691.0,484,487,18773
47265.0,133,227,18776
47459.0,186,370,18781
47276.0,531,536,18783
47465.0,175,154,18792
47501.0,486,154,18811
47697.0,436,546,18820
47505.0,133,76,18824
47713.0,296,331,18834
47363.0,301,331,18846
47582.0,718,147,18881
47586.0,606,665,18883
47779.0,401,300,18884
47423.0,341,351,18889
47770.0,315,411,18890
